tenantId,deviceId,Timestamp,traceId,metadata,DeviceType,EventType,AC_RuleAction,ClientAppDetector,ConnectionID,DeviceIP,DeviceUUID,EgressInterface,EgressVRF,EgressZone,EventPriority,EventSecond,EventSubtype,FirewallPolicy,FirewallRule,FirstPacketSecond,Hostname,IngressInterface,IngressVRF,IngressZone,InitiatorBytes,InitiatorIP,InitiatorPackets,InitiatorPort,InstanceID,NAP_Policy,PrefilterPolicy,Protocol,ResponderBytes,ResponderIP,ResponderPackets,ResponderPort,event_size,streamId,event_timestamp,eventtype_bits,eventUUID,ConnectionDuration,LastPacketSecond,EventMicrosecond,PriorityID,GeneratorID,SignatureID,SignatureRevision,IntrusionRuleMessage,Classification,IntrusionPolicy,InlineResult,InlineResultReason,AC_RuleReason,IP_ReputationSI_Category,SI_Direction,IntrusionCount
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744650442,c75433da-1019-4a85-a8f4-e60bc1db00b3,,FTD,ConnectionEvent,Allow,AppID,13497,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,Low,1744650315,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744650315,manisb-6-215,ra-vpn,Global,ra-vpn,2610178.0,000000000000000000000000ac10000b,317,46710,1,Balanced Security and Connectivity,Default Prefilter Policy,udp,0.0,000000000000000000000000ac104006,0,7070,1.16,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744650315,0,067fd404-bde4-7e73-8000-4c15c56fea5d,0,1744650315,,,,,,,,,,,,,,1
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744650447,742ecdc0-9322-47d0-8b9c-e7fbcd2afb77,,FTD,ConnectionEvent,Allow,AppID,13574,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,High,1744650441,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744650411,manisb-6-215,ra-vpn,Global,ra-vpn,0.0,000000000000000000000000ac10001d,1,41624,1,Balanced Security and Connectivity,Default Prefilter Policy,tcp,0.0,000000000000000000000000ac10400a,0,9090,1.25,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744650411,0,067fd40a-bde4-7ecd-8000-c5f2ea7556bb,30,1744650441,,,,,,,,,,,IP Monitor,block-list-for-SI-events-ip,Destination,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744650211,dcb18b46-5bb7-4c3c-9cfa-e49097f2d46b,,FTD,ConnectionEvent,Allow,AppID,13390,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,High,1744650210,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744650180,manisb-6-215,ra-vpn,Global,ra-vpn,0.0,000000000000000000000000ac10001d,5,59006,1,Balanced Security and Connectivity,Default Prefilter Policy,tcp,0.0,000000000000000000000000ac10400a,0,9090,1.25,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744650180,0,067fd3fc-4b58-7ee1-8000-855fae557d74,30,1744650210,,,,,,,,,,,IP Monitor,block-list-for-SI-events-ip,Destination,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744650216,f66b60ae-81a5-472b-b47e-b4cd9bddda0a,,FTD,ConnectionEvent,Allow,AppID,13414,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,Low,1744650213,Start,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744650213,manisb-6-215,ra-vpn,Global,ra-vpn,8234.0,000000000000000000000000ac100006,1,45010,1,Balanced Security and Connectivity,Default Prefilter Policy,udp,0.0,000000000000000000000000ac104005,0,7070,1.08,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744650213,0,067fd3fe-5b58-7ee5-8000-fc8d259cbe1a,,,,,,,,,,,,,,,,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744650216,151223af-af7c-4925-a5c9-eda31ac2e896,,FTD,ConnectionEvent,Allow,AppID,13395,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,High,1744650213,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744650183,manisb-6-215,ra-vpn,Global,ra-vpn,0.0,000000000000000000000000ac100004,1,37304,1,Balanced Security and Connectivity,Default Prefilter Policy,tcp,0.0,000000000000000000000000ac10400a,0,9090,1.25,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744650183,0,067fd3fc-7b58-7f49-8000-01694d637f65,30,1744650213,,,,,,,,,,,IP Monitor,block-list-for-SI-events-ip,Destination,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744650221,1e99e12b-0b40-43dc-ba35-a47ee5a9e1eb,,FTD,ConnectionEvent,Allow,AppID,13397,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,High,1744650215,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744650184,manisb-6-215,ra-vpn,Global,ra-vpn,0.0,000000000000000000000000ac100005,5,34389,1,Balanced Security and Connectivity,Default Prefilter Policy,tcp,0.0,000000000000000000000000ac10400a,0,8080,1.25,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744650184,0,067fd3fc-8b58-7f0f-8000-7426c82ebd0a,31,1744650215,,,,,,,,,,,IP Monitor,block-list-for-SI-events-ip,Destination,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744650221,c2135746-c6ec-48be-998c-a0559d74872f,,FTD,ConnectionEvent,Allow,AppID,13417,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,Low,1744650216,Start,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744650216,manisb-6-215,ra-vpn,Global,ra-vpn,8234.0,000000000000000000000000ac10000c,1,54553,1,Balanced Security and Connectivity,Default Prefilter Policy,udp,0.0,000000000000000000000000ac104008,0,7070,1.08,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744650216,0,067fd3fe-8b58-7f5e-8000-489d750a1c26,,,,,,,,,,,,,,,,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744650221,6785f64e-ecac-4196-b4ae-3693a1e7582e,,FTD,IntrusionEvent,,,13417,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,,1744650216,,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744650216,manisb-6-215,ra-vpn,Global,ra-vpn,,000000000000000000000000ac10000c,,54553,1,Balanced Security and Connectivity,,udp,,000000000000000000000000ac104008,,7070,1.21,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744650216,0,067fd3fe-8b58-7f5e-8001-bc81bbe1c813,,,911329,2,116,445,2,(udp) large UDP packet (> 4000 bytes),Potentially Bad Traffic,manisb-maximum-detection-only,Would block,"Intrusion Policy in ""Detection"" Inspection Mode",,,,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744650221,a084fc42-2bbc-410c-87ff-7b0cbf8ea086,,FTD,ConnectionEvent,Allow,AppID,13329,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,Low,1744650098,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744650098,manisb-6-215,ra-vpn,Global,ra-vpn,2420796.0,000000000000000000000000ac10000a,294,42843,1,Balanced Security and Connectivity,Default Prefilter Policy,udp,0.0,000000000000000000000000ac104006,0,7070,1.16,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744650098,0,067fd3f7-2b58-7ed5-8000-b92ebd4f2aec,0,1744650098,,,,,,,,,,,,,,1
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744650226,e206396e-d3ea-40ba-8521-c6372613378f,,FTD,ConnectionEvent,Allow,AppID,13400,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,High,1744650220,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744650190,manisb-6-215,ra-vpn,Global,ra-vpn,0.0,000000000000000000000000ac10000d,1,38400,1,Balanced Security and Connectivity,Default Prefilter Policy,tcp,0.0,000000000000000000000000ac10400a,0,9090,1.25,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744650190,0,067fd3fc-eb58-7f22-8000-3e5855daa080,30,1744650220,,,,,,,,,,,IP Monitor,block-list-for-SI-events-ip,Destination,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744650231,b84c1539-787b-426b-b093-faf91d436b3f,,FTD,IntrusionEvent,,,13427,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,,1744650228,,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744650228,manisb-6-215,ra-vpn,Global,ra-vpn,,000000000000000000000000ac100006,,49092,1,Balanced Security and Connectivity,,udp,,000000000000000000000000ac104006,,7070,1.21,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744650228,0,067fd3ff-4b58-7f5b-8000-b0fcd2be89bb,,,821322,2,116,445,2,(udp) large UDP packet (> 4000 bytes),Potentially Bad Traffic,manisb-maximum-detection-only,Would block,"Intrusion Policy in ""Detection"" Inspection Mode",,,,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744650231,44f383c4-95c8-4dc9-a870-e42cd10665eb,,FTD,ConnectionEvent,Allow,AppID,13427,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,Low,1744650228,Start,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744650228,manisb-6-215,ra-vpn,Global,ra-vpn,8234.0,000000000000000000000000ac100006,1,49092,1,Balanced Security and Connectivity,Default Prefilter Policy,udp,0.0,000000000000000000000000ac104006,0,7070,1.08,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744650228,0,067fd3ff-4b58-7f5b-8001-079484ff3b31,,,,,,,,,,,,,,,,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744650243,92903797-b990-4f9c-8451-a0fc26895e0d,,FTD,ConnectionEvent,Allow,AppID,13412,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,High,1744650241,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744650211,manisb-6-215,ra-vpn,Global,ra-vpn,0.0,000000000000000000000000ac10001d,1,59006,1,Balanced Security and Connectivity,Default Prefilter Policy,tcp,0.0,000000000000000000000000ac10400a,0,9090,1.25,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744650211,0,067fd3fe-3b58-7f26-8000-4e40b790fd55,30,1744650241,,,,,,,,,,,IP Monitor,block-list-for-SI-events-ip,Destination,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744650253,446298da-2847-4ff3-9c61-9eab0d40a117,,FTD,ConnectionEvent,Allow,AppID,13443,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,Low,1744650252,Start,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744650252,manisb-6-215,ra-vpn,Global,ra-vpn,8234.0,000000000000000000000000ac10000b,1,52782,1,Balanced Security and Connectivity,Default Prefilter Policy,udp,0.0,000000000000000000000000ac104005,0,7070,1.08,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744650252,0,067fd400-cb58-7ed1-8000-a136e803674b,,,,,,,,,,,,,,,,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744650253,087f8468-c692-4283-9aa0-a07c3dffd085,,FTD,ConnectionEvent,Allow,AppID,13354,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,Low,1744650130,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744650130,manisb-6-215,ra-vpn,Global,ra-vpn,2850960.0,000000000000000000000000ac10001d,347,36035,1,Balanced Security and Connectivity,Default Prefilter Policy,udp,0.0,000000000000000000000000ac104008,0,7070,1.1400000000000000,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744650130,0,067fd3f9-2b58-7f0b-8000-06b10db2faed,0,1744650130,,,,,,,,,,,,,,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744650258,02238f0c-f63b-4896-b452-467540dd4083,,FTD,IntrusionEvent,,,13443,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,,1744650252,,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744650252,manisb-6-215,ra-vpn,Global,ra-vpn,,000000000000000000000000ac10000b,,52782,1,Balanced Security and Connectivity,,udp,,000000000000000000000000ac104005,,7070,1.21,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744650252,0,067fd400-cb58-7ed1-8000-a1c735de2571,,,546907,2,116,445,2,(udp) large UDP packet (> 4000 bytes),Potentially Bad Traffic,manisb-maximum-detection-only,Would block,"Intrusion Policy in ""Detection"" Inspection Mode",,,,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744650258,e64a8cd0-0917-4655-aa4c-cb6595f6ab39,,FTD,ConnectionEvent,Allow,AppID,13444,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,Low,1744650253,Start,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744650253,manisb-6-215,ra-vpn,Global,ra-vpn,8234.0,000000000000000000000000ac100004,1,47792,1,Balanced Security and Connectivity,Default Prefilter Policy,udp,0.0,000000000000000000000000ac104008,0,7070,1.08,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744650253,0,067fd400-db58-7f6a-8000-659992bea718,,,,,,,,,,,,,,,,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744650258,ce01b595-cc27-4722-8404-d4eedb373844,,FTD,ConnectionEvent,Allow,AppID,13420,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,High,1744650254,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744650223,manisb-6-215,ra-vpn,Global,ra-vpn,0.0,000000000000000000000000ac10000d,1,38400,1,Balanced Security and Connectivity,Default Prefilter Policy,tcp,0.0,000000000000000000000000ac10400a,0,9090,1.25,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744650223,0,067fd3fe-fb58-7f01-8000-62079774d8e8,31,1744650254,,,,,,,,,,,IP Monitor,block-list-for-SI-events-ip,Destination,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744650258,4f4e22d2-9c24-42c9-a7a6-d88667718282,,FTD,ConnectionEvent,Allow,AppID,13421,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,High,1744650256,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744650225,manisb-6-215,ra-vpn,Global,ra-vpn,0.0,000000000000000000000000ac100005,5,60616,1,Balanced Security and Connectivity,Default Prefilter Policy,tcp,0.0,000000000000000000000000ac10400a,0,9090,1.25,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744650225,0,067fd3ff-1b58-7ed3-8000-1bf31b82c36e,31,1744650256,,,,,,,,,,,IP Monitor,block-list-for-SI-events-ip,Destination,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744650258,dc7bed0f-59d8-482c-8bb2-ce3719762ea9,,FTD,ConnectionEvent,Allow,AppID,13446,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,Low,1744650257,Start,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744650257,manisb-6-215,ra-vpn,Global,ra-vpn,8234.0,000000000000000000000000ac10000c,1,46083,1,Balanced Security and Connectivity,Default Prefilter Policy,udp,0.0,000000000000000000000000ac104009,0,7070,1.08,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744650257,0,067fd401-1b58-7f33-8000-62bace345116,,,,,,,,,,,,,,,,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744650263,4d959492-fc43-44ac-9538-9a8c838469be,,FTD,IntrusionEvent,,,13446,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,,1744650257,,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744650257,manisb-6-215,ra-vpn,Global,ra-vpn,,000000000000000000000000ac10000c,,46083,1,Balanced Security and Connectivity,,udp,,000000000000000000000000ac104009,,7070,1.21,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744650257,0,067fd401-1b58-7f33-8001-512001dc9b4e,,,686899,2,116,445,2,(udp) large UDP packet (> 4000 bytes),Potentially Bad Traffic,manisb-maximum-detection-only,Would block,"Intrusion Policy in ""Detection"" Inspection Mode",,,,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744650263,297a679b-9524-464d-a991-c7b47d55e506,,FTD,ConnectionEvent,Allow,AppID,13426,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,High,1744650259,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744650228,manisb-6-215,ra-vpn,Global,ra-vpn,0.0,000000000000000000000000ac100006,5,46411,1,Balanced Security and Connectivity,Default Prefilter Policy,tcp,0.0,000000000000000000000000ac10400a,0,8080,1.25,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744650228,0,067fd3ff-4b58-7f2f-8000-19257addc466,31,1744650259,,,,,,,,,,,IP Monitor,block-list-for-SI-events-ip,Destination,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744650263,aaeff76f-ea0f-4279-9fb2-b43f52a76cae,,FTD,ConnectionEvent,Allow,AppID,13451,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,Low,1744650260,Start,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744650260,manisb-6-215,ra-vpn,Global,ra-vpn,8234.0,000000000000000000000000ac100006,1,35397,1,Balanced Security and Connectivity,Default Prefilter Policy,udp,0.0,000000000000000000000000ac104005,0,7070,1.08,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744650260,0,067fd401-4b58-7efc-8000-ece40170a986,,,,,,,,,,,,,,,,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744650268,238207e5-a9a3-4a2b-acee-41fe768f3a1f,,FTD,ConnectionEvent,Allow,AppID,13430,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,High,1744650264,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744650233,manisb-6-215,ra-vpn,Global,ra-vpn,0.0,000000000000000000000000ac100004,5,55160,1,Balanced Security and Connectivity,Default Prefilter Policy,tcp,0.0,000000000000000000000000ac10400a,0,9090,1.25,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744650233,0,067fd3ff-9b58-7efe-8000-d9a293a607e7,31,1744650264,,,,,,,,,,,IP Monitor,block-list-for-SI-events-ip,Destination,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744650273,0902422c-31da-4ea4-9891-b85a0475e016,,FTD,ConnectionEvent,Allow,AppID,13460,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,Low,1744650271,Start,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744650271,manisb-6-215,ra-vpn,Global,ra-vpn,8234.0,000000000000000000000000ac10001d,1,52334,1,Balanced Security and Connectivity,Default Prefilter Policy,udp,0.0,000000000000000000000000ac104009,0,7070,1.08,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744650271,0,067fd401-fb58-7f4d-8000-247fd402a899,,,,,,,,,,,,,,,,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744650273,4aeab868-e180-4f80-af09-893dfcd4f24f,,FTD,ConnectionEvent,Allow,AppID,13365,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,Low,1744650147,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744650147,manisb-6-215,ra-vpn,Global,ra-vpn,2461966.0,000000000000000000000000ac100006,299,37216,1,Balanced Security and Connectivity,Default Prefilter Policy,udp,0.0,000000000000000000000000ac104006,0,7070,1.1400000000000000,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744650147,0,067fd3fa-3b58-7eea-8000-0c802cdfe5aa,0,1744650147,,,,,,,,,,,,,,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744650273,642b018c-215b-42b1-b6dc-eac47a12fa9e,,FTD,ConnectionEvent,Allow,AppID,13371,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,Low,1744650150,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744650150,manisb-6-215,ra-vpn,Global,ra-vpn,2437264.0,000000000000000000000000ac10000a,296,55600,1,Balanced Security and Connectivity,Default Prefilter Policy,udp,0.0,000000000000000000000000ac104008,0,7070,1.16,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744650150,0,067fd3fa-6b58-7f0d-8000-756187b7459b,0,1744650150,,,,,,,,,,,,,,1
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744650278,b0589f7d-fc98-4725-94b9-655d40f81efd,,FTD,ConnectionEvent,Allow,AppID,13438,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,High,1744650276,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744650246,manisb-6-215,ra-vpn,Global,ra-vpn,0.0,000000000000000000000000ac10001d,1,59006,1,Balanced Security and Connectivity,Default Prefilter Policy,tcp,0.0,000000000000000000000000ac10400a,0,9090,1.25,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744650246,0,067fd400-6b58-7f20-8000-cbd8ff27ecbe,30,1744650276,,,,,,,,,,,IP Monitor,block-list-for-SI-events-ip,Destination,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744650278,7972912d-b66b-40da-989c-b7e657769787,,FTD,ConnectionEvent,Allow,AppID,13439,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,High,1744650276,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744650246,manisb-6-215,ra-vpn,Global,ra-vpn,0.0,000000000000000000000000ac100006,5,42074,1,Balanced Security and Connectivity,Default Prefilter Policy,tcp,0.0,000000000000000000000000ac10400a,0,9090,1.25,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744650246,0,067fd400-6b58-7f2f-8000-3d0246121507,30,1744650276,,,,,,,,,,,IP Monitor,block-list-for-SI-events-ip,Destination,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744650285,56840b56-f3cd-4748-9de8-52e75e348374,,FTD,ConnectionEvent,Allow,AppID,13373,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,Low,1744650158,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744650158,manisb-6-215,ra-vpn,Global,ra-vpn,2453732.0,000000000000000000000000ac100005,298,43503,1,Balanced Security and Connectivity,Default Prefilter Policy,udp,0.0,000000000000000000000000ac104005,0,7070,1.16,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744650158,0,067fd3fa-eb58-7f27-8000-037dcb1f6598,0,1744650158,,,,,,,,,,,,,,1
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744650290,3001e263-def2-408f-8fea-758e047a6e5d,,FTD,ConnectionEvent,Allow,AppID,13447,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,High,1744650287,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744650257,manisb-6-215,ra-vpn,Global,ra-vpn,0.0,000000000000000000000000ac100005,1,60616,1,Balanced Security and Connectivity,Default Prefilter Policy,tcp,0.0,000000000000000000000000ac10400a,0,9090,1.25,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744650257,0,067fd401-1b58-7f6e-8000-39300960442a,30,1744650287,,,,,,,,,,,IP Monitor,block-list-for-SI-events-ip,Destination,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744650290,5f81aa60-14a8-4ce1-aa21-2eb3a555d2b0,,FTD,ConnectionEvent,Allow,AppID,13380,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,Low,1744650165,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744650165,manisb-6-215,ra-vpn,Global,ra-vpn,2519604.0,000000000000000000000000ac100006,306,55904,1,Balanced Security and Connectivity,Default Prefilter Policy,udp,0.0,000000000000000000000000ac104006,0,7070,1.16,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744650165,0,067fd3fb-5b58-7f52-8000-0387a617a127,0,1744650165,,,,,,,,,,,,,,1
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744650295,29e4abdb-7f78-4a11-8414-6329aff90c90,,FTD,ConnectionEvent,Allow,AppID,13452,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,High,1744650291,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744650261,manisb-6-215,ra-vpn,Global,ra-vpn,0.0,000000000000000000000000ac10000c,5,44327,1,Balanced Security and Connectivity,Default Prefilter Policy,tcp,0.0,000000000000000000000000ac10400a,0,8080,1.25,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744650261,0,067fd401-5b58-7edc-8000-2f4f3bd0edf7,30,1744650291,,,,,,,,,,,IP Monitor,block-list-for-SI-events-ip,Destination,
